time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-02 20:00:00;1;0.052476070638247364;0.40352922510555517;0.17293665745755654;0.022133783788747786;0.12279353198887641;0.19737037554012923;-0.005945332999528768;0.20882819756618604;0.07339814312104562;0.3052450372550323;0.019763728834586797;0.32063745030361257;0.06363684554982861
2018-11-02 21:00:00;1;0.052513629778932376;0.40364294130561373;0.17304540360695214;0.02214718646266597;0.12309353734878489;0.19757848259203792;-0.005921287597314969;0.2090246672133355;0.07342618880587955;0.3053243538835067;0.019770143375136797;0.32083644348945817;0.06366499121068106
2018-11-02 22:00:00;1;0.05255118891961739;0.40375665750567236;0.17315414975634771;0.022160589136584155;0.12339354270869338;0.19778658964394658;-0.00589724219510117;0.20922113686048502;0.07345423449071348;0.3054036705119811;0.019776557915686794;0.32103543667530376;0.06369313687153351
2018-11-02 23:00:00;1;0.0525887480603024;0.403870373705731;0.17326289590574329;0.02217399181050234;0.12369354806860185;0.19799469669585526;-0.005873196792887371;0.20941760650763452;0.0734822801755474;0.3054829871404555;0.019782972456236794;0.32123442986114936;0.06372128253238594
2018-11-03 00:00:00;1;0.052626307200987404;0.4039840899057896;0.17337164205513889;0.022187394484420527;0.12399355342851033;0.19820280374776394;-0.005849151390673572;0.209614076154784;0.07351032586038132;0.3055623037689299;0.01978938699678679;0.32143342304699496;0.0637494281932384
2018-11-03 01:00:00;1;0.052663866341672416;0.4040978061058482;0.17348038820453446;0.02220079715833871;0.1242935587884188;0.19841091079967263;-0.005825105988459773;0.2098105458019335;0.07353837154521525;0.3056416203974043;0.01979580153733679;0.32163241623284056;0.06377757385409084
2018-11-03 02:00:00;1;0.05270142548235743;0.40421152230590685;0.17358913435393003;0.022214199832256896;0.12459356414832728;0.19861901785158131;-0.005801060586245974;0.21000701544908298;0.07356641723004917;0.3057209370258787;0.019802216077886788;0.32183140941868615;0.0638057195149433
2018-11-03 03:00:00;1;0.05273898462304244;0.4043252385059654;0.17369788050332563;0.02222760250617508;0.12489356950823577;0.19882712490348997;-0.005777015184032175;0.2102034850962325;0.0735944629148831;0.3058002536543531;0.01980863061843679;0.32203040260453175;0.06383386517579574
2018-11-03 04:00:00;1;0.05277654376372745;0.40443895470602403;0.1738066266527212;0.022241005180093268;0.12519357486814425;0.19903523195539866;-0.005752969781818376;0.210399954743382;0.07362250859971703;0.3058795702828275;0.019815045158986785;0.32222939579037735;0.06386201083664818
2018-11-03 05:00:00;1;0.05281410290441246;0.40455267090608266;0.17391537280211677;0.022254407854011452;0.1254935802280527;0.19924333900730734;-0.005728924379604578;0.21059642439053147;0.07365055428455096;0.3059588869113019;0.019821459699536782;0.32242838897622295;0.06389015649750063
2018-11-03 06:00:00;1;0.052851662045097475;0.4046663871061413;0.17402411895151237;0.022267810527929636;0.1257935855879612;0.19945144605921603;-0.005704878977390779;0.21079289403768098;0.07367859996938488;0.3060382035397763;0.019827874240086783;0.32262738216206854;0.06391830215835308
2018-11-03 07:00:00;1;0.05288922118578248;0.4047801033061999;0.17413286510090795;0.022281213201847824;0.12609359094786968;0.1996595531111247;-0.0056808335751769795;0.21098936368483046;0.0737066456542188;0.30611752016825067;0.01983428878063678;0.32282637534791414;0.06394644781920553
2018-11-03 08:00:00;1;0.05292678032646749;0.4048938195062585;0.17424161125030355;0.02229461587576601;0.12639359630777816;0.1998676601630334;-0.0056567881729631805;0.21118583333197996;0.07373469133905274;0.3061968367967251;0.01984070332118678;0.32302536853375974;0.06397459348005798
2018-11-03 09:00:00;1;0.0529643394671525;0.4050075357063171;0.17435035739969912;0.022308018549684193;0.12669360166768662;0.20007576721494208;-0.0056327427707493815;0.21138230297912947;0.07376273702388665;0.3062761534251995;0.019847117861736777;0.32322436171960534;0.06400273914091041
2018-11-03 10:00:00;1;0.053001898607837515;0.4051212519063757;0.1744591035490947;0.022321421223602377;0.1269936070275951;0.20028387426685074;-0.005608697368535582;0.21157877262627894;0.07379078270872058;0.30635547005367386;0.019853532402286777;0.32342335490545093;0.06403088480176286
2018-11-03 11:00:00;1;0.05303945774852253;0.40523496810643433;0.1745678496984903;0.022334823897520565;0.12729361238750359;0.20049198131875942;-0.005584651966321784;0.21177524227342845;0.07381882839355451;0.3064347866821483;0.019859946942836774;0.32362234809129653;0.06405903046261531
2018-11-03 12:00:00;1;0.05307701688920754;0.40534868430649296;0.17467659584788586;0.02234822657143875;0.12759361774741207;0.2007000883706681;-0.005560606564107985;0.21197171192057793;0.07384687407838843;0.3065141033106227;0.019866361483386774;0.3238213412771421;0.06408717612346776
2018-11-03 13:00:00;1;0.05311457602989254;0.4054624005065516;0.17478534199728143;0.022361629245356934;0.12789362310732055;0.2009081954225768;-0.005536561161894186;0.21216818156772743;0.07387491976322236;0.30659341993909706;0.01987277602393677;0.3240203344629877;0.06411532178432021
2018-11-03 14:00:00;1;0.053152135170577555;0.4055761167066102;0.17489408814667703;0.022375031919275118;0.128193628467229;0.20111630247448548;-0.005512515759680387;0.21236465121487694;0.07390296544805629;0.3066727365675715;0.01987919056448677;0.3242193276488333;0.06414346744517264
2018-11-03 15:00:00;1;0.05318969431126257;0.40568983290666877;0.1750028342960726;0.022388434593193306;0.1284936338271375;0.20132440952639413;-0.005488470357466588;0.21256112086202641;0.07393101113289022;0.30675205319604587;0.019885605105036768;0.3244183208346789;0.0641716131060251
